POINT(10 1)|POLYGON((0 6,6 8,8 4,6 0,2 0,0 2,0 6))
POINT(0 2)|POLYGON((0 6,6 8,8 4,6 0,2 0,0 2,0 6))
POINT(-2 2)|POLYGON((0 6,6 8,8 4,6 0,2 0,0 2,0 6))
POINT(4 4)|POLYGON((0 6,6 8,8 4,6 0,2 0,0 2,0 6))
POINT(4.2 2.1)|POLYGON((0 6,6 8,8 4,6 0,2 0,0 2,0 6))
POINT(10 1)|POLYGON((0 6,6 8,8 4,6 0,2 0,0 2,0 6))
POINT(0 2)|POLYGON((0 6,6 8,8 4,6 0,2 0,0 2,0 6))
POINT(-2 2)|POLYGON((0 6,6 8,8 4,6 0,2 0,0 2,0 6))
POINT(4 4)|POLYGON((0 6,6 8,8 4,6 0,2 0,0 2,0 6))
POINT(4.2 2.1)|POLYGON((0 6,6 8,8 4,6 0,2 0,0 2,0 6))
POINT(10 1)|POLYGON((0 6,6 8,8 4,6 0,2 0,0 2,0 6))
POINT(0 2)|POLYGON((0 6,6 8,8 4,6 0,2 0,0 2,0 6))
POINT(-2 2)|POLYGON((0 6,6 8,8 4,6 0,2 0,0 2,0 6))
POINT(4 4)|POLYGON((0 6,6 8,8 4,6 0,2 0,0 2,0 6))
POINT(4.2 2.1)|POLYGON((0 6,6 8,8 4,6 0,2 0,0 2,0 6))
POINT(10 1)|POLYGON((0 6,6 8,8 4,6 0,2 0,0 2,0 6))
POINT(0 2)|POLYGON((0 6,6 8,8 4,6 0,2 0,0 2,0 6))
POINT(-2 2)|POLYGON((0 6,6 8,8 4,6 0,2 0,0 2,0 6))
POINT(4 4)|POLYGON((0 6,6 8,8 4,6 0,2 0,0 2,0 6))
POINT(4.2 2.1)|POLYGON((0 6,6 8,8 4,6 0,2 0,0 2,0 6))
POINT(10 1)|POLYGON((0 6,6 8,8 4,6 0,2 0,0 2,0 6))
POINT(0 2)|POLYGON((0 6,6 8,8 4,6 0,2 0,0 2,0 6))
POINT(-2 2)|POLYGON((0 6,6 8,8 4,6 0,2 0,0 2,0 6))
POINT(4 4)|POLYGON((0 6,6 8,8 4,6 0,2 0,0 2,0 6))
POINT(4.2 2.1)|POLYGON((0 6,6 8,8 4,6 0,2 0,0 2,0 6))
POINT(10 1)|POLYGON((0 6,6 8,8 4,6 0,2 0,0 2,0 6))
POINT(0 2)|POLYGON((0 6,6 8,8 4,6 0,2 0,0 2,0 6))
POINT(-2 2)|POLYGON((0 6,6 8,8 4,6 0,2 0,0 2,0 6))
POINT(4 4)|POLYGON((0 6,6 8,8 4,6 0,2 0,0 2,0 6))
POINT(4.2 2.1)|POLYGON((0 6,6 8,8 4,6 0,2 0,0 2,0 6))
POINT(10 1)|POLYGON((0 6,6 8,8 4,6 0,2 0,0 2,0 6))
POINT(0 2)|POLYGON((0 6,6 8,8 4,6 0,2 0,0 2,0 6))
POINT(-2 2)|POLYGON((0 6,6 8,8 4,6 0,2 0,0 2,0 6))
POINT(4 4)|POLYGON((0 6,6 8,8 4,6 0,2 0,0 2,0 6))
POINT(4.2 2.1)|POLYGON((0 6,6 8,8 4,6 0,2 0,0 2,0 6))
POINT(10 1)|POLYGON((0 6,6 8,8 4,6 0,2 0,0 2,0 6))
POINT(0 2)|POLYGON((0 6,6 8,8 4,6 0,2 0,0 2,0 6))
POINT(-2 2)|POLYGON((0 6,6 8,8 4,6 0,2 0,0 2,0 6))
POINT(4 4)|POLYGON((0 6,6 8,8 4,6 0,2 0,0 2,0 6))
POINT(4.2 2.1)|POLYGON((0 6,6 8,8 4,6 0,2 0,0 2,0 6))
POINT(10 1)|POLYGON((0 6,6 8,8 4,6 0,2 0,0 2,0 6))
POINT(0 2)|POLYGON((0 6,6 8,8 4,6 0,2 0,0 2,0 6))
POINT(-2 2)|POLYGON((0 6,6 8,8 4,6 0,2 0,0 2,0 6))
POINT(4 4)|POLYGON((0 6,6 8,8 4,6 0,2 0,0 2,0 6))
POINT(4.2 2.1)|POLYGON((0 6,6 8,8 4,6 0,2 0,0 2,0 6))
POINT(10 1)|POLYGON((0 6,6 8,8 4,6 0,2 0,0 2,0 6))
POINT(0 2)|POLYGON((0 6,6 8,8 4,6 0,2 0,0 2,0 6))
POINT(-2 2)|POLYGON((0 6,6 8,8 4,6 0,2 0,0 2,0 6))
POINT(4 4)|POLYGON((0 6,6 8,8 4,6 0,2 0,0 2,0 6))
POINT(4.2 2.1)|POLYGON((0 6,6 8,8 4,6 0,2 0,0 2,0 6))
POINT(10 1)|POLYGON((0 6,6 8,8 4,6 0,2 0,0 2,0 6))
POINT(0 2)|POLYGON((0 6,6 8,8 4,6 0,2 0,0 2,0 6))
POINT(-2 2)|POLYGON((0 6,6 8,8 4,6 0,2 0,0 2,0 6))
POINT(4 4)|POLYGON((0 6,6 8,8 4,6 0,2 0,0 2,0 6))
POINT(4.2 2.1)|POLYGON((0 6,6 8,8 4,6 0,2 0,0 2,0 6))
POINT(10 1)|POLYGON((0 6,6 8,8 4,6 0,2 0,0 2,0 6))
POINT(0 2)|POLYGON((0 6,6 8,8 4,6 0,2 0,0 2,0 6))
POINT(-2 2)|POLYGON((0 6,6 8,8 4,6 0,2 0,0 2,0 6))
POINT(4 4)|POLYGON((0 6,6 8,8 4,6 0,2 0,0 2,0 6))
POINT(4.2 2.1)|POLYGON((0 6,6 8,8 4,6 0,2 0,0 2,0 6))
POINT(10 1)|POLYGON((0 6,6 8,8 4,6 0,2 0,0 2,0 6))
POINT(0 2)|POLYGON((0 6,6 8,8 4,6 0,2 0,0 2,0 6))
POINT(-2 2)|POLYGON((0 6,6 8,8 4,6 0,2 0,0 2,0 6))
POINT(4 4)|POLYGON((0 6,6 8,8 4,6 0,2 0,0 2,0 6))
POINT(4.2 2.1)|POLYGON((0 6,6 8,8 4,6 0,2 0,0 2,0 6))
POINT(10 1)|POLYGON((0 6,6 8,8 4,6 0,2 0,0 2,0 6))
POINT(0 2)|POLYGON((0 6,6 8,8 4,6 0,2 0,0 2,0 6))
POINT(-2 2)|POLYGON((0 6,6 8,8 4,6 0,2 0,0 2,0 6))
POINT(4 4)|POLYGON((0 6,6 8,8 4,6 0,2 0,0 2,0 6))
POINT(4.2 2.1)|POLYGON((0 6,6 8,8 4,6 0,2 0,0 2,0 6))
POINT(10 1)|POLYGON((0 6,6 8,8 4,6 0,2 0,0 2,0 6))
POINT(0 2)|POLYGON((0 6,6 8,8 4,6 0,2 0,0 2,0 6))
POINT(-2 2)|POLYGON((0 6,6 8,8 4,6 0,2 0,0 2,0 6))
POINT(4 4)|POLYGON((0 6,6 8,8 4,6 0,2 0,0 2,0 6))
POINT(4.2 2.1)|POLYGON((0 6,6 8,8 4,6 0,2 0,0 2,0 6))
POINT(10 1)|POLYGON((0 6,6 8,8 4,6 0,2 0,0 2,0 6))
POINT(0 2)|POLYGON((0 6,6 8,8 4,6 0,2 0,0 2,0 6))
POINT(-2 2)|POLYGON((0 6,6 8,8 4,6 0,2 0,0 2,0 6))
POINT(4 4)|POLYGON((0 6,6 8,8 4,6 0,2 0,0 2,0 6))
POINT(4.2 2.1)|POLYGON((0 6,6 8,8 4,6 0,2 0,0 2,0 6))
POINT(10 1)|POLYGON((0 6,6 8,8 4,6 0,2 0,0 2,0 6))
POINT(0 2)|POLYGON((0 6,6 8,8 4,6 0,2 0,0 2,0 6))
POINT(-2 2)|POLYGON((0 6,6 8,8 4,6 0,2 0,0 2,0 6))
POINT(4 4)|POLYGON((0 6,6 8,8 4,6 0,2 0,0 2,0 6))
POINT(4.2 2.1)|POLYGON((0 6,6 8,8 4,6 0,2 0,0 2,0 6))
POINT(10 1)|POLYGON((0 6,6 8,8 4,6 0,2 0,0 2,0 6))
POINT(0 2)|POLYGON((0 6,6 8,8 4,6 0,2 0,0 2,0 6))
POINT(-2 2)|POLYGON((0 6,6 8,8 4,6 0,2 0,0 2,0 6))
POINT(4 4)|POLYGON((0 6,6 8,8 4,6 0,2 0,0 2,0 6))
POINT(4.2 2.1)|POLYGON((0 6,6 8,8 4,6 0,2 0,0 2,0 6))
POINT(10 1)|POLYGON((0 6,6 8,8 4,6 0,2 0,0 2,0 6))
POINT(0 2)|POLYGON((0 6,6 8,8 4,6 0,2 0,0 2,0 6))
POINT(-2 2)|POLYGON((0 6,6 8,8 4,6 0,2 0,0 2,0 6))
POINT(4 4)|POLYGON((0 6,6 8,8 4,6 0,2 0,0 2,0 6))
POINT(4.2 2.1)|POLYGON((0 6,6 8,8 4,6 0,2 0,0 2,0 6))
POINT(10 1)|POLYGON((0 6,6 8,8 4,6 0,2 0,0 2,0 6))
POINT(0 2)|POLYGON((0 6,6 8,8 4,6 0,2 0,0 2,0 6))
POINT(-2 2)|POLYGON((0 6,6 8,8 4,6 0,2 0,0 2,0 6))
POINT(4 4)|POLYGON((0 6,6 8,8 4,6 0,2 0,0 2,0 6))
POINT(4.2 2.1)|POLYGON((0 6,6 8,8 4,6 0,2 0,0 2,0 6))
POINT(10 1)|POLYGON((0 6,6 8,8 4,6 0,2 0,0 2,0 6))
POINT(0 2)|POLYGON((0 6,6 8,8 4,6 0,2 0,0 2,0 6))
POINT(-2 2)|POLYGON((0 6,6 8,8 4,6 0,2 0,0 2,0 6))
POINT(4 4)|POLYGON((0 6,6 8,8 4,6 0,2 0,0 2,0 6))
POINT(4.2 2.1)|POLYGON((0 6,6 8,8 4,6 0,2 0,0 2,0 6))
POINT(10 1)|POLYGON((0 6,6 8,8 4,6 0,2 0,0 2,0 6))
POINT(0 2)|POLYGON((0 6,6 8,8 4,6 0,2 0,0 2,0 6))
POINT(-2 2)|POLYGON((0 6,6 8,8 4,6 0,2 0,0 2,0 6))
POINT(4 4)|POLYGON((0 6,6 8,8 4,6 0,2 0,0 2,0 6))
POINT(4.2 2.1)|POLYGON((0 6,6 8,8 4,6 0,2 0,0 2,0 6))
POINT(10 1)|POLYGON((0 6,6 8,8 4,6 0,2 0,0 2,0 6))
POINT(0 2)|POLYGON((0 6,6 8,8 4,6 0,2 0,0 2,0 6))
POINT(-2 2)|POLYGON((0 6,6 8,8 4,6 0,2 0,0 2,0 6))
POINT(4 4)|POLYGON((0 6,6 8,8 4,6 0,2 0,0 2,0 6))
POINT(4.2 2.1)|POLYGON((0 6,6 8,8 4,6 0,2 0,0 2,0 6))
POINT(10 1)|POLYGON((0 6,6 8,8 4,6 0,2 0,0 2,0 6))
POINT(0 2)|POLYGON((0 6,6 8,8 4,6 0,2 0,0 2,0 6))
POINT(-2 2)|POLYGON((0 6,6 8,8 4,6 0,2 0,0 2,0 6))
POINT(4 4)|POLYGON((0 6,6 8,8 4,6 0,2 0,0 2,0 6))
POINT(4.2 2.1)|POLYGON((0 6,6 8,8 4,6 0,2 0,0 2,0 6))
POINT(10 1)|POLYGON((0 6,6 8,8 4,6 0,2 0,0 2,0 6))
POINT(0 2)|POLYGON((0 6,6 8,8 4,6 0,2 0,0 2,0 6))
POINT(-2 2)|POLYGON((0 6,6 8,8 4,6 0,2 0,0 2,0 6))
POINT(4 4)|POLYGON((0 6,6 8,8 4,6 0,2 0,0 2,0 6))
POINT(4.2 2.1)|POLYGON((0 6,6 8,8 4,6 0,2 0,0 2,0 6))
POINT(10 1)|POLYGON((0 6,6 8,8 4,6 0,2 0,0 2,0 6))
POINT(0 2)|POLYGON((0 6,6 8,8 4,6 0,2 0,0 2,0 6))
POINT(-2 2)|POLYGON((0 6,6 8,8 4,6 0,2 0,0 2,0 6))
POINT(4 4)|POLYGON((0 6,6 8,8 4,6 0,2 0,0 2,0 6))
POINT(4.2 2.1)|POLYGON((0 6,6 8,8 4,6 0,2 0,0 2,0 6))
POINT(10 1)|POLYGON((0 6,6 8,8 4,6 0,2 0,0 2,0 6))
POINT(0 2)|POLYGON((0 6,6 8,8 4,6 0,2 0,0 2,0 6))
POINT(-2 2)|POLYGON((0 6,6 8,8 4,6 0,2 0,0 2,0 6))
POINT(4 4)|POLYGON((0 6,6 8,8 4,6 0,2 0,0 2,0 6))
POINT(4.2 2.1)|POLYGON((0 6,6 8,8 4,6 0,2 0,0 2,0 6))
POINT(10 1)|POLYGON((0 6,6 8,8 4,6 0,2 0,0 2,0 6))
POINT(0 2)|POLYGON((0 6,6 8,8 4,6 0,2 0,0 2,0 6))
POINT(-2 2)|POLYGON((0 6,6 8,8 4,6 0,2 0,0 2,0 6))
POINT(4 4)|POLYGON((0 6,6 8,8 4,6 0,2 0,0 2,0 6))
POINT(4.2 2.1)|POLYGON((0 6,6 8,8 4,6 0,2 0,0 2,0 6))
POINT(10 1)|POLYGON((0 6,6 8,8 4,6 0,2 0,0 2,0 6))
POINT(0 2)|POLYGON((0 6,6 8,8 4,6 0,2 0,0 2,0 6))
POINT(-2 2)|POLYGON((0 6,6 8,8 4,6 0,2 0,0 2,0 6))
POINT(4 4)|POLYGON((0 6,6 8,8 4,6 0,2 0,0 2,0 6))
POINT(4.2 2.1)|POLYGON((0 6,6 8,8 4,6 0,2 0,0 2,0 6))
POINT(10 1)|POLYGON((0 6,6 8,8 4,6 0,2 0,0 2,0 6))
POINT(0 2)|POLYGON((0 6,6 8,8 4,6 0,2 0,0 2,0 6))
POINT(-2 2)|POLYGON((0 6,6 8,8 4,6 0,2 0,0 2,0 6))
POINT(4 4)|POLYGON((0 6,6 8,8 4,6 0,2 0,0 2,0 6))
POINT(4.2 2.1)|POLYGON((0 6,6 8,8 4,6 0,2 0,0 2,0 6))
POINT(10 1)|POLYGON((0 6,6 8,8 4,6 0,2 0,0 2,0 6))
POINT(0 2)|POLYGON((0 6,6 8,8 4,6 0,2 0,0 2,0 6))
POINT(-2 2)|POLYGON((0 6,6 8,8 4,6 0,2 0,0 2,0 6))
POINT(4 4)|POLYGON((0 6,6 8,8 4,6 0,2 0,0 2,0 6))
POINT(4.2 2.1)|POLYGON((0 6,6 8,8 4,6 0,2 0,0 2,0 6))
POINT(10 1)|POLYGON((0 6,6 8,8 4,6 0,2 0,0 2,0 6))
POINT(0 2)|POLYGON((0 6,6 8,8 4,6 0,2 0,0 2,0 6))
POINT(-2 2)|POLYGON((0 6,6 8,8 4,6 0,2 0,0 2,0 6))
POINT(4 4)|POLYGON((0 6,6 8,8 4,6 0,2 0,0 2,0 6))
POINT(4.2 2.1)|POLYGON((0 6,6 8,8 4,6 0,2 0,0 2,0 6))
POINT(10 1)|POLYGON((0 6,6 8,8 4,6 0,2 0,0 2,0 6))
POINT(0 2)|POLYGON((0 6,6 8,8 4,6 0,2 0,0 2,0 6))
POINT(-2 2)|POLYGON((0 6,6 8,8 4,6 0,2 0,0 2,0 6))
POINT(4 4)|POLYGON((0 6,6 8,8 4,6 0,2 0,0 2,0 6))
POINT(4.2 2.1)|POLYGON((0 6,6 8,8 4,6 0,2 0,0 2,0 6))
POINT(10 1)|POLYGON((0 6,6 8,8 4,6 0,2 0,0 2,0 6))
POINT(0 2)|POLYGON((0 6,6 8,8 4,6 0,2 0,0 2,0 6))
POINT(-2 2)|POLYGON((0 6,6 8,8 4,6 0,2 0,0 2,0 6))
POINT(4 4)|POLYGON((0 6,6 8,8 4,6 0,2 0,0 2,0 6))
POINT(4.2 2.1)|POLYGON((0 6,6 8,8 4,6 0,2 0,0 2,0 6))
POINT(10 1)|POLYGON((0 6,6 8,8 4,6 0,2 0,0 2,0 6))
POINT(0 2)|POLYGON((0 6,6 8,8 4,6 0,2 0,0 2,0 6))
POINT(-2 2)|POLYGON((0 6,6 8,8 4,6 0,2 0,0 2,0 6))
POINT(4 4)|POLYGON((0 6,6 8,8 4,6 0,2 0,0 2,0 6))
POINT(4.2 2.1)|POLYGON((0 6,6 8,8 4,6 0,2 0,0 2,0 6))
POINT(10 1)|POLYGON((0 6,6 8,8 4,6 0,2 0,0 2,0 6))
POINT(0 2)|POLYGON((0 6,6 8,8 4,6 0,2 0,0 2,0 6))
POINT(-2 2)|POLYGON((0 6,6 8,8 4,6 0,2 0,0 2,0 6))
POINT(4 4)|POLYGON((0 6,6 8,8 4,6 0,2 0,0 2,0 6))
POINT(4.2 2.1)|POLYGON((0 6,6 8,8 4,6 0,2 0,0 2,0 6))
POINT(10 1)|POLYGON((0 6,6 8,8 4,6 0,2 0,0 2,0 6))
POINT(0 2)|POLYGON((0 6,6 8,8 4,6 0,2 0,0 2,0 6))
POINT(-2 2)|POLYGON((0 6,6 8,8 4,6 0,2 0,0 2,0 6))
POINT(4 4)|POLYGON((0 6,6 8,8 4,6 0,2 0,0 2,0 6))
POINT(4.2 2.1)|POLYGON((0 6,6 8,8 4,6 0,2 0,0 2,0 6))
POINT(10 1)|POLYGON((0 6,6 8,8 4,6 0,2 0,0 2,0 6))
POINT(0 2)|POLYGON((0 6,6 8,8 4,6 0,2 0,0 2,0 6))
POINT(-2 2)|POLYGON((0 6,6 8,8 4,6 0,2 0,0 2,0 6))
POINT(4 4)|POLYGON((0 6,6 8,8 4,6 0,2 0,0 2,0 6))
POINT(4.2 2.1)|POLYGON((0 6,6 8,8 4,6 0,2 0,0 2,0 6))
POINT(10 1)|POLYGON((0 6,6 8,8 4,6 0,2 0,0 2,0 6))
POINT(0 2)|POLYGON((0 6,6 8,8 4,6 0,2 0,0 2,0 6))
POINT(-2 2)|POLYGON((0 6,6 8,8 4,6 0,2 0,0 2,0 6))
POINT(4 4)|POLYGON((0 6,6 8,8 4,6 0,2 0,0 2,0 6))
POINT(4.2 2.1)|POLYGON((0 6,6 8,8 4,6 0,2 0,0 2,0 6))
POINT(10 1)|POLYGON((0 6,6 8,8 4,6 0,2 0,0 2,0 6))
POINT(0 2)|POLYGON((0 6,6 8,8 4,6 0,2 0,0 2,0 6))
POINT(-2 2)|POLYGON((0 6,6 8,8 4,6 0,2 0,0 2,0 6))
POINT(4 4)|POLYGON((0 6,6 8,8 4,6 0,2 0,0 2,0 6))
POINT(4.2 2.1)|POLYGON((0 6,6 8,8 4,6 0,2 0,0 2,0 6))
POINT(10 1)|POLYGON((0 6,6 8,8 4,6 0,2 0,0 2,0 6))
POINT(0 2)|POLYGON((0 6,6 8,8 4,6 0,2 0,0 2,0 6))
POINT(-2 2)|POLYGON((0 6,6 8,8 4,6 0,2 0,0 2,0 6))
POINT(4 4)|POLYGON((0 6,6 8,8 4,6 0,2 0,0 2,0 6))
POINT(4.2 2.1)|POLYGON((0 6,6 8,8 4,6 0,2 0,0 2,0 6))
POINT(10 1)|POLYGON((0 6,6 8,8 4,6 0,2 0,0 2,0 6))
POINT(0 2)|POLYGON((0 6,6 8,8 4,6 0,2 0,0 2,0 6))
POINT(-2 2)|POLYGON((0 6,6 8,8 4,6 0,2 0,0 2,0 6))
POINT(4 4)|POLYGON((0 6,6 8,8 4,6 0,2 0,0 2,0 6))
POINT(4.2 2.1)|POLYGON((0 6,6 8,8 4,6 0,2 0,0 2,0 6))
POINT(10 1)|POLYGON((0 6,6 8,8 4,6 0,2 0,0 2,0 6))
POINT(0 2)|POLYGON((0 6,6 8,8 4,6 0,2 0,0 2,0 6))
POINT(-2 2)|POLYGON((0 6,6 8,8 4,6 0,2 0,0 2,0 6))
POINT(4 4)|POLYGON((0 6,6 8,8 4,6 0,2 0,0 2,0 6))
POINT(4.2 2.1)|POLYGON((0 6,6 8,8 4,6 0,2 0,0 2,0 6))
POINT(10 1)|POLYGON((0 6,6 8,8 4,6 0,2 0,0 2,0 6))
POINT(0 2)|POLYGON((0 6,6 8,8 4,6 0,2 0,0 2,0 6))
POINT(-2 2)|POLYGON((0 6,6 8,8 4,6 0,2 0,0 2,0 6))
POINT(4 4)|POLYGON((0 6,6 8,8 4,6 0,2 0,0 2,0 6))
POINT(4.2 2.1)|POLYGON((0 6,6 8,8 4,6 0,2 0,0 2,0 6))
POINT(10 1)|POLYGON((0 6,6 8,8 4,6 0,2 0,0 2,0 6))
POINT(0 2)|POLYGON((0 6,6 8,8 4,6 0,2 0,0 2,0 6))
POINT(-2 2)|POLYGON((0 6,6 8,8 4,6 0,2 0,0 2,0 6))
POINT(4 4)|POLYGON((0 6,6 8,8 4,6 0,2 0,0 2,0 6))
POINT(4.2 2.1)|POLYGON((0 6,6 8,8 4,6 0,2 0,0 2,0 6))
POINT(10 1)|POLYGON((0 6,6 8,8 4,6 0,2 0,0 2,0 6))
POINT(0 2)|POLYGON((0 6,6 8,8 4,6 0,2 0,0 2,0 6))
POINT(-2 2)|POLYGON((0 6,6 8,8 4,6 0,2 0,0 2,0 6))
POINT(4 4)|POLYGON((0 6,6 8,8 4,6 0,2 0,0 2,0 6))
POINT(4.2 2.1)|POLYGON((0 6,6 8,8 4,6 0,2 0,0 2,0 6))
POINT(10 1)|POLYGON((0 6,6 8,8 4,6 0,2 0,0 2,0 6))
POINT(0 2)|POLYGON((0 6,6 8,8 4,6 0,2 0,0 2,0 6))
POINT(-2 2)|POLYGON((0 6,6 8,8 4,6 0,2 0,0 2,0 6))
POINT(4 4)|POLYGON((0 6,6 8,8 4,6 0,2 0,0 2,0 6))
POINT(4.2 2.1)|POLYGON((0 6,6 8,8 4,6 0,2 0,0 2,0 6))
POINT(10 1)|POLYGON((0 6,6 8,8 4,6 0,2 0,0 2,0 6))
POINT(0 2)|POLYGON((0 6,6 8,8 4,6 0,2 0,0 2,0 6))
POINT(-2 2)|POLYGON((0 6,6 8,8 4,6 0,2 0,0 2,0 6))
POINT(4 4)|POLYGON((0 6,6 8,8 4,6 0,2 0,0 2,0 6))
POINT(4.2 2.1)|POLYGON((0 6,6 8,8 4,6 0,2 0,0 2,0 6))
POINT(10 1)|POLYGON((0 6,6 8,8 4,6 0,2 0,0 2,0 6))
POINT(0 2)|POLYGON((0 6,6 8,8 4,6 0,2 0,0 2,0 6))
POINT(-2 2)|POLYGON((0 6,6 8,8 4,6 0,2 0,0 2,0 6))
POINT(4 4)|POLYGON((0 6,6 8,8 4,6 0,2 0,0 2,0 6))
POINT(4.2 2.1)|POLYGON((0 6,6 8,8 4,6 0,2 0,0 2,0 6))
POINT(10 1)|POLYGON((0 6,6 8,8 4,6 0,2 0,0 2,0 6))
POINT(0 2)|POLYGON((0 6,6 8,8 4,6 0,2 0,0 2,0 6))
POINT(-2 2)|POLYGON((0 6,6 8,8 4,6 0,2 0,0 2,0 6))
POINT(4 4)|POLYGON((0 6,6 8,8 4,6 0,2 0,0 2,0 6))
POINT(4.2 2.1)|POLYGON((0 6,6 8,8 4,6 0,2 0,0 2,0 6))
POINT(10 1)|POLYGON((0 6,6 8,8 4,6 0,2 0,0 2,0 6))
POINT(0 2)|POLYGON((0 6,6 8,8 4,6 0,2 0,0 2,0 6))
POINT(-2 2)|POLYGON((0 6,6 8,8 4,6 0,2 0,0 2,0 6))
POINT(4 4)|POLYGON((0 6,6 8,8 4,6 0,2 0,0 2,0 6))
POINT(4.2 2.1)|POLYGON((0 6,6 8,8 4,6 0,2 0,0 2,0 6))
POINT(10 1)|POLYGON((0 6,6 8,8 4,6 0,2 0,0 2,0 6))
POINT(0 2)|POLYGON((0 6,6 8,8 4,6 0,2 0,0 2,0 6))
POINT(-2 2)|POLYGON((0 6,6 8,8 4,6 0,2 0,0 2,0 6))
POINT(4 4)|POLYGON((0 6,6 8,8 4,6 0,2 0,0 2,0 6))
POINT(4.2 2.1)|POLYGON((0 6,6 8,8 4,6 0,2 0,0 2,0 6))
POINT(10 1)|POLYGON((0 6,6 8,8 4,6 0,2 0,0 2,0 6))
POINT(0 2)|POLYGON((0 6,6 8,8 4,6 0,2 0,0 2,0 6))
POINT(-2 2)|POLYGON((0 6,6 8,8 4,6 0,2 0,0 2,0 6))
POINT(4 4)|POLYGON((0 6,6 8,8 4,6 0,2 0,0 2,0 6))
POINT(4.2 2.1)|POLYGON((0 6,6 8,8 4,6 0,2 0,0 2,0 6))
POINT(10 1)|POLYGON((0 6,6 8,8 4,6 0,2 0,0 2,0 6))
POINT(0 2)|POLYGON((0 6,6 8,8 4,6 0,2 0,0 2,0 6))
POINT(-2 2)|POLYGON((0 6,6 8,8 4,6 0,2 0,0 2,0 6))
POINT(4 4)|POLYGON((0 6,6 8,8 4,6 0,2 0,0 2,0 6))
POINT(4.2 2.1)|POLYGON((0 6,6 8,8 4,6 0,2 0,0 2,0 6))
POINT(10 1)|POLYGON((0 6,6 8,8 4,6 0,2 0,0 2,0 6))
POINT(0 2)|POLYGON((0 6,6 8,8 4,6 0,2 0,0 2,0 6))
POINT(-2 2)|POLYGON((0 6,6 8,8 4,6 0,2 0,0 2,0 6))
POINT(4 4)|POLYGON((0 6,6 8,8 4,6 0,2 0,0 2,0 6))
POINT(4.2 2.1)|POLYGON((0 6,6 8,8 4,6 0,2 0,0 2,0 6))
POINT(10 1)|POLYGON((0 6,6 8,8 4,6 0,2 0,0 2,0 6))
POINT(0 2)|POLYGON((0 6,6 8,8 4,6 0,2 0,0 2,0 6))
POINT(-2 2)|POLYGON((0 6,6 8,8 4,6 0,2 0,0 2,0 6))
POINT(4 4)|POLYGON((0 6,6 8,8 4,6 0,2 0,0 2,0 6))
POINT(4.2 2.1)|POLYGON((0 6,6 8,8 4,6 0,2 0,0 2,0 6))
POINT(10 1)|POLYGON((0 6,6 8,8 4,6 0,2 0,0 2,0 6))
POINT(0 2)|POLYGON((0 6,6 8,8 4,6 0,2 0,0 2,0 6))
POINT(-2 2)|POLYGON((0 6,6 8,8 4,6 0,2 0,0 2,0 6))
POINT(4 4)|POLYGON((0 6,6 8,8 4,6 0,2 0,0 2,0 6))
POINT(4.2 2.1)|POLYGON((0 6,6 8,8 4,6 0,2 0,0 2,0 6))
POINT(10 1)|POLYGON((0 6,6 8,8 4,6 0,2 0,0 2,0 6))
POINT(0 2)|POLYGON((0 6,6 8,8 4,6 0,2 0,0 2,0 6))
